START_ID,END_ID,TYPE
Zurich_en_b239,DATE_1901,MENTIONS
Zurich_en_b239,DATE_1182,MENTIONS
Zurich_en_b239,DATE_1906,MENTIONS
Zurich_en_b239,DATE_1177,MENTIONS
Zurich_en_b239,DATE_1315,MENTIONS
Zurich_en_b240,DATE_1896,MENTIONS
Zurich_en_b240,DATE_1901,MENTIONS
Zurich_en_b240,DATE_1979,MENTIONS
Zurich_en_b240,DATE_1906,MENTIONS
Zurich_en_b240,DATE_2038,MENTIONS
Zurich_en_b242,DATE_1357,MENTIONS
Zurich_en_b244,DATE_1410,MENTIONS
Zurich_en_b245,DATE_1467,MENTIONS
Zurich_en_b246,DATE_1634,MENTIONS
Zurich_en_b247,DATE_1671,MENTIONS
Zurich_en_b248,DATE_1769,MENTIONS
Zurich_en_b249,DATE_1836,MENTIONS
Zurich_en_b250,DATE_1860,MENTIONS
Zurich_en_b251,DATE_1870,MENTIONS
Zurich_en_b252,DATE_1880,MENTIONS
Zurich_en_b253,DATE_1888,MENTIONS
Zurich_en_b254,DATE_1894,MENTIONS
Zurich_en_b254,DATE_july_1,MENTIONS
Zurich_en_b254,PERSON_enge,MENTIONS
Zurich_en_b254,GPE_wiedikon,MENTIONS
Zurich_en_b254,PERSON_aussersihl,MENTIONS
Zurich_en_b254,PERSON_unterstrass,MENTIONS
Zurich_en_b254,GPE_hottingen,MENTIONS
Zurich_en_b254,GPE_hirslanden,MENTIONS
Zurich_en_b254,PERSON_riesbach,MENTIONS
Zurich_en_b254,GPE_wollishofen,MENTIONS
Zurich_en_b254,GPE_wipkingen,MENTIONS
Zurich_en_b255,ORG_residential,MENTIONS
Zurich_en_b256,DATE_1862,MENTIONS
Zurich_en_b257,DATE_1892,MENTIONS
Zurich_en_b258,DATE_9867,MENTIONS
Zurich_en_b259,DATE_1906,MENTIONS
Zurich_en_b261,DATE_1863,MENTIONS
Zurich_en_b261,DATE_9300,MENTIONS
Zurich_en_b263,DATE_1526,MENTIONS
Zurich_en_b267,DATE_1770,MENTIONS
Zurich_en_b268,DATE_1862,MENTIONS
Zurich_en_b268,DATE_3514,MENTIONS
Zurich_en_b269,DATE_1892,MENTIONS
Zurich_en_b270,DATE_9867,MENTIONS
Zurich_en_b271,DATE_1906,MENTIONS
Zurich_en_b272,PERSON_deaths,MENTIONS
Zurich_en_b273,DATE_1893,MENTIONS
Zurich_en_b274,DATE_1894,MENTIONS
Zurich_en_b275,DATE_1895,MENTIONS
Zurich_en_b276,DATE_1896,MENTIONS
Zurich_en_b277,DATE_1897,MENTIONS
Zurich_en_b278,DATE_1898,MENTIONS
Zurich_en_b279,DATE_1899,MENTIONS
Zurich_en_b281,DATE_1901,MENTIONS
Zurich_en_b282,DATE_1902,MENTIONS
Zurich_en_b283,DATE_1903,MENTIONS
Zurich_en_b286,DATE_1906,MENTIONS
Zurich_en_b287,DATE_1907,MENTIONS
Zurich_en_b288,GPE_district_zurich,MENTIONS
Zurich_en_b289,GPE_canton,MENTIONS
Zurich_en_b289,GPE_zurich,MENTIONS
Zurich_en_b289,GPE_switzerland,MENTIONS
Zurich_en_b289,PERSON_zurichberg,MENTIONS
Zurich_en_b289,GPE_greenwich,MENTIONS
Zurich_en_b289,DATE_1908,MENTIONS
Zurich_en_b289,DATE_11½,MENTIONS
Zurich_en_b289,ORG_limmat,MENTIONS
Zurich_en_b289,ORG_hoengg,MENTIONS
Zurich_en_b289,PERSON_uetliberg,MENTIONS
Zurich_en_b290,GPE_zurich,MENTIONS
Zurich_en_b291,GPE_zurich,MENTIONS
Zurich_en_b292,ORG_zurich_utoquai,MENTIONS
Zurich_en_b293,GPE_zurich,MENTIONS
Zurich_en_b293,PERSON_lower_limmatquai,MENTIONS
Zurich_en_b294,GPE_zurich,MENTIONS
Zurich_en_b295,GPE_zurich,MENTIONS
Zurich_en_b296,GPE_zurich,MENTIONS
Zurich_en_b296,PERSON_wiedikon,MENTIONS
Zurich_en_b297,GPE_zurich,MENTIONS
Zurich_en_b297,ORG_saint_jakob_s,MENTIONS
Zurich_en_b298,GPE_zurich,MENTIONS
Zurich_en_b298,PERSON_bauschänzli,MENTIONS
Zurich_en_b299,GPE_zurich,MENTIONS
Zurich_en_b299,GPE_stadthausquai,MENTIONS
Zurich_en_b300,GPE_zurich,MENTIONS
Zurich_en_b300,NORP_gemüsemarkt,MENTIONS
Zurich_en_b300,GPE_st_peter_s_church,MENTIONS
Zurich_en_b301,GPE_zurich,MENTIONS
Zurich_en_b302,GPE_zurich,MENTIONS
Zurich_en_b303,GPE_zurich,MENTIONS
Zurich_en_b303,GPE_zurichhorn,MENTIONS
Zurich_en_b304,GPE_zurich,MENTIONS
Zurich_en_b304,ORG_house,MENTIONS
Zurich_en_b304,PERSON_zum_rüden,MENTIONS
Zurich_en_b306,GPE_zurich,MENTIONS
Zurich_en_b306,ORG_kreuzkirche,MENTIONS
Zurich_en_b306,GPE_neumünster,MENTIONS
Zurich_en_b307,ORG_the_church_of_enge,MENTIONS
Zurich_en_b309,GPE_zurich,MENTIONS
Zurich_en_b309,ORG_swiss_national_museum,MENTIONS
Zurich_en_b310,GPE_zurich,MENTIONS
Zurich_en_b310,GPE_urania,MENTIONS
Zurich_en_b311,GPE_zurich,MENTIONS
Zurich_en_b311,ORG_the_city_theatre,MENTIONS
Zurich_en_b312,GPE_zurich,MENTIONS
Zurich_en_b312,GPE_tonhalle,MENTIONS
Zurich_en_b313,GPE_zurich,MENTIONS
Zurich_en_b313,PERSON_albisgütli,MENTIONS
Zurich_en_b314,GPE_zurich,MENTIONS
Zurich_en_b315,GPE_zurich,MENTIONS
Zurich_en_b315,ORG_zwingli_monument,MENTIONS
Zurich_en_b316,GPE_zurich,MENTIONS
Zurich_en_b317,GPE_zurich,MENTIONS
Zurich_en_b318,GPE_zurich,MENTIONS
Zurich_en_b319,GPE_lake_zurich,MENTIONS
Zurich_en_b319,GPE_uetliberg,MENTIONS
Zurich_en_b320,GPE_lake_zurich,MENTIONS
Zurich_en_b320,ORG_stäfner,MENTIONS
Zurich_en_b320,DATE_march_12_1909,MENTIONS
Zurich_en_b321,ORG_geographical_lexicon_of,MENTIONS
Zurich_en_b321,GPE_lake_zurich,MENTIONS
Zurich_historic_en_b1,GPE_zurich,MENTIONS
Zurich_historic_en_b2,GPE_zurich,MENTIONS
Zurich_historic_en_b2,PERSON_library_zurich,MENTIONS
Zurich_historic_en_b2,ORG_graphic_collection,MENTIONS
Zurich_historic_en_b2,PERSON_photo_archive,MENTIONS
Zurich_historic_en_b3,GPE_zurich,MENTIONS
Zurich_historic_en_b3,ORG_limmat,MENTIONS
Zurich_historic_en_b3,GPE_lake_zurich,MENTIONS
Zurich_historic_en_b3,ORG_albis,MENTIONS
Zurich_historic_en_b3,PERSON_adlisberg,MENTIONS
Zurich_historic_en_b3,GPE_zurichberg,MENTIONS
Zurich_historic_en_b3,ORG_turicensis_turicum,MENTIONS
Zurich_historic_en_b3,GPE_ziurichi,MENTIONS
Zurich_historic_en_b3,NORP_french,MENTIONS
Zurich_historic_en_b3,GPE_zurich,MENTIONS
Zurich_historic_en_b3,PERSON_italian_zurigo,MENTIONS
Zurich_historic_en_b4,ORG_celtic,MENTIONS
Zurich_historic_en_b4,NORP_roman,MENTIONS
Zurich_historic_en_b4,GPE_lindenhof,MENTIONS
Zurich_historic_en_b4,ORG_fraumünster_münsterhof,MENTIONS
Zurich_historic_en_b4,PERSON_niederdorf,MENTIONS
Zurich_historic_en_b4,ORG_limmat,MENTIONS
Zurich_historic_en_b4,DATE_the_12th_century,MENTIONS
Zurich_historic_en_b4,DATE_the_13th_century,MENTIONS
Zurich_historic_en_b4,GPE_stadelhof,MENTIONS
Zurich_historic_en_b4,DATE_the_17th_century,MENTIONS
Zurich_historic_en_b4,DATE_1893,MENTIONS
Zurich_historic_en_b4,ORG_aussersihl_enge,MENTIONS
Zurich_historic_en_b4,GPE_hirslanden,MENTIONS
Zurich_historic_en_b4,ORG_hottingen,MENTIONS
Zurich_historic_en_b4,GPE_leimbach,MENTIONS
Zurich_historic_en_b4,GPE_oberstrass,MENTIONS
Zurich_historic_en_b4,PERSON_unterstrass,MENTIONS
Zurich_historic_en_b4,GPE_wiedikon,MENTIONS
Zurich_historic_en_b4,GPE_wipkingen,MENTIONS
Zurich_historic_en_b4,ORG_wollishofen,MENTIONS
Zurich_historic_en_b4,DATE_1934,MENTIONS
Zurich_historic_en_b4,NORP_affoltern,MENTIONS
Zurich_historic_en_b4,GPE_albisrieden,MENTIONS
Zurich_historic_en_b4,ORG_oerlikon,MENTIONS
Zurich_historic_en_b4,GPE_schwamendingen,MENTIONS
Zurich_historic_en_b4,GPE_seebach,MENTIONS
Zurich_historic_en_b4,PERSON_witikon,MENTIONS
Zurich_historic_en_b5,GPE_zurich,MENTIONS
Zurich_historic_en_b5,ORG_eth,MENTIONS
Zurich_historic_en_b5,ORG_national_museum,MENTIONS
Zurich_historic_en_b5,ORG_tamedia,MENTIONS
Zurich_historic_en_b5,ORG_swiss_radio_and_television,MENTIONS
Zurich_historic_en_b5,GPE_switzerland,MENTIONS
Zurich_historic_en_b5,ORG_ubs,MENTIONS
Zurich_historic_en_b5,ORG_credit_suisse_group,MENTIONS
Zurich_historic_en_b5,PERSON_schweizerische_kreditanstalt,MENTIONS
Zurich_historic_en_b5,NORP_swiss,MENTIONS
Zurich_historic_en_b5,ORG_swiss_life_pension_institution,MENTIONS
Zurich_historic_en_b5,ORG_zurich_financial_services,MENTIONS
Zurich_historic_en_b5,ORG_migros,MENTIONS
Zurich_historic_en_b5,ORG_ibm,MENTIONS
Zurich_historic_en_b5,GPE_switzerland,MENTIONS
Zurich_historic_en_b5,ORG_google,MENTIONS
Zurich_historic_en_b5,ORG_siemens,MENTIONS
Zurich_historic_en_b5,ORG_siemens_albis,MENTIONS
Zurich_historic_en_b5,ORG_asea_brown_boveri,MENTIONS
Zurich_historic_en_b5,ORG_abb,MENTIONS
Zurich_historic_en_b6,GPE_zurich,MENTIONS
Zurich_historic_en_b7,DATE_1850_2000,MENTIONS
Zurich_historic_en_b7,ORG_religion,MENTIONS
Zurich_historic_en_b7,DATE_1888_1930,MENTIONS
Zurich_historic_en_b7,NORP_old_catholics,MENTIONS
Zurich_historic_en_b7,DATE_1950,MENTIONS
Zurich_historic_en_b7,NORP_roman_catholic,MENTIONS
Zurich_historic_en_b7,PRODUCT_population,MENTIONS
Zurich_historic_en_b7,GPE_zurich,MENTIONS
Zurich_historic_en_b7,GPE_statistics_city,MENTIONS
Zurich_historic_en_b7,GPE_zurich,MENTIONS
Zurich_historic_en_b10,PERSON_mesolithic,MENTIONS
Zurich_historic_en_b10,GPE_katzensee,MENTIONS
Zurich_historic_en_b10,FAC_neolithic,MENTIONS
Zurich_historic_en_b10,PERSON_bronze_age,MENTIONS
Zurich_historic_en_b10,ORG_bc,MENTIONS
Zurich_historic_en_b10,PERSON_kleiner_hafner,MENTIONS
Zurich_historic_en_b10,GPE_bellevue,MENTIONS
Zurich_historic_en_b10,GPE_letten,MENTIONS
Zurich_historic_en_b10,GPE_rathausbrücke,MENTIONS
Zurich_historic_en_b10,ORG_limmat,MENTIONS
Zurich_historic_en_b10,ORG_hallstatt,MENTIONS
Zurich_historic_en_b10,ORG_la_tène,MENTIONS
Zurich_historic_en_b10,PERSON_uetliberg,MENTIONS
Zurich_historic_en_b10,GPE_höngg,MENTIONS
Zurich_historic_en_b10,NORP_balgrist,MENTIONS
Zurich_historic_en_b10,ORG_burghölzli,MENTIONS
Zurich_historic_en_b11,NORP_roman,MENTIONS
Zurich_historic_en_b11,NORP_merovingian,MENTIONS
Zurich_historic_en_b12,ORG_limmat,MENTIONS
Zurich_historic_en_b12,GPE_lindenhof,MENTIONS
Zurich_historic_en_b12,LOC_st_petershügel,MENTIONS
Zurich_historic_en_b12,EVENT_sihlbühl,MENTIONS
Zurich_historic_en_b12,ORG_celtic,MENTIONS
Zurich_historic_en_b12,ORG_bc,MENTIONS
Zurich_historic_en_b12,ORG_celtic,MENTIONS
Zurich_historic_en_b12,ORG_bc,MENTIONS
Zurich_historic_en_b12,NORP_bahnhofstrasse,MENTIONS
Zurich_historic_en_b13,ORG_bäckerstrasse,MENTIONS
Zurich_historic_en_b13,DATE_6th_century,MENTIONS
Zurich_historic_en_b13,ORG_swiss_national_museum,MENTIONS
Zurich_historic_en_b13,GPE_zurich,MENTIONS
Zurich_historic_en_b14,NORP_roman,MENTIONS
Zurich_historic_en_b14,NORP_roman,MENTIONS
Zurich_historic_en_b14,PERSON_alpine,MENTIONS
Zurich_historic_en_b14,ORG_bc,MENTIONS
Zurich_historic_en_b14,ORG_bc,MENTIONS
Zurich_historic_en_b14,NORP_celtic,MENTIONS
Zurich_historic_en_b14,LOC_mediterranean,MENTIONS
Zurich_historic_en_b14,ORG_limmat,MENTIONS
Zurich_historic_en_b14,WORK_OF_ART_the_statio_turicensis,MENTIONS
Zurich_historic_en_b14,GPE_rhaetia,MENTIONS
Zurich_historic_en_b14,PERSON_weinplatz,MENTIONS
Zurich_historic_en_b14,GPE_rathausbrücke,MENTIONS
Zurich_historic_en_b14,PERSON_seefeld,MENTIONS
Zurich_historic_en_b14,DATE_the_1st_to_4th_centuries,MENTIONS
Zurich_historic_en_b14,ORG_storchengasse,MENTIONS
Zurich_historic_en_b14,PERSON_diana,MENTIONS
Zurich_historic_en_b14,GPE_silvanus,MENTIONS
Zurich_historic_en_b14,ORG_oetenbach,MENTIONS
Zurich_historic_en_b14,LOC_jupiter,MENTIONS
Zurich_historic_en_b14,DATE_70,MENTIONS
Zurich_historic_en_b15,NORP_roman,MENTIONS
Zurich_historic_en_b15,DATE_the_early_4th_century,MENTIONS
Zurich_historic_en_b15,PRODUCT_lindenhof,MENTIONS
Zurich_historic_en_b15,NORP_western_roman,MENTIONS
Zurich_historic_en_b15,ORG_bäckerstrasse,MENTIONS
Zurich_historic_en_b15,DATE_the_6th_century,MENTIONS
Zurich_historic_en_b15,NORP_roman,MENTIONS
Zurich_historic_en_b15,ORG_germanic,MENTIONS
Zurich_historic_en_b15,NORP_frankish,MENTIONS
Zurich_historic_en_b15,LOC_st_petershügel,MENTIONS
Zurich_historic_en_b15,NORP_roman,MENTIONS
Zurich_historic_en_b15,DATE_7th_century,MENTIONS
Zurich_historic_en_b15,ORG_sax,MENTIONS
Zurich_historic_en_b15,GPE_germanic,MENTIONS
Zurich_historic_en_b15,DATE_the_7th_and_8th_centuries,MENTIONS
Zurich_historic_en_b15,GPE_niederdorf,MENTIONS
Zurich_historic_en_b16,DATE_8th_to_12th_century,MENTIONS
Zurich_historic_en_b17,DATE_the_8th_and_9th_centuries,MENTIONS
Zurich_historic_en_b17,GPE_zurich,MENTIONS
Zurich_historic_en_b17,NORP_carolingian,MENTIONS
Zurich_historic_en_b17,GPE_zurich,MENTIONS
Zurich_historic_en_b17,ORG_albis,MENTIONS
Zurich_historic_en_b17,GPE_stadelhof,MENTIONS
Zurich_historic_en_b17,PERSON_ludwig,MENTIONS
Zurich_historic_en_b17,NORP_german,MENTIONS
Zurich_historic_en_b17,ORG_fraumünster,MENTIONS
Zurich_historic_en_b17,ORG_hildegard,MENTIONS
Zurich_historic_en_b17,GPE_berta,MENTIONS
Zurich_historic_en_b17,WORK_OF_ART_lindenhof,MENTIONS
Zurich_historic_en_b17,NORP_carolingian,MENTIONS
Zurich_historic_en_b17,ORG_swabia,MENTIONS
Zurich_historic_en_b17,DATE_the_10th_century,MENTIONS
Zurich_historic_en_b17,GPE_zurich,MENTIONS
Zurich_historic_en_b17,DATE_the_11th_and_12th_centuries,MENTIONS
Zurich_historic_en_b17,LOC_baltic_sea,MENTIONS
Zurich_historic_en_b18,DATE_1000,MENTIONS
Zurich_historic_en_b18,GPE_zurich,MENTIONS
Zurich_historic_en_b18,PERSON_henry_iii,MENTIONS
Zurich_historic_en_b18,WORK_OF_ART_lindenhof,MENTIONS
Zurich_historic_en_b18,DATE_1045_1055,MENTIONS
Zurich_historic_en_b18,PERSON_otto_of_freising,MENTIONS
Zurich_historic_en_b18,DATE_the_mid_12th_century,MENTIONS
Zurich_historic_en_b18,GPE_zurich,MENTIONS
Zurich_historic_en_b18,GPE_swabia,MENTIONS
Zurich_historic_en_b18,PERSON_staufer_zähringer,MENTIONS
Zurich_historic_en_b18,DATE_1098,MENTIONS
Zurich_historic_en_b18,GPE_zurich,MENTIONS
Zurich_historic_en_b18,PERSON_staufer,MENTIONS
Zurich_historic_en_b18,GPE_lenzburg,MENTIONS
Zurich_historic_en_b18,PERSON_zähringen,MENTIONS
Zurich_historic_en_b18,ORG_lenzburg,MENTIONS
Zurich_historic_en_b18,NORP_zähringers,MENTIONS
Zurich_historic_en_b18,DATE_1173_to_1218,MENTIONS
Zurich_historic_en_b19,ORG_fraumünster,MENTIONS
Zurich_historic_en_b19,DATE_the_10th_century,MENTIONS
Zurich_historic_en_b19,FAC_wasserkirche,MENTIONS
Zurich_historic_en_b19,GPE_st_peter,MENTIONS
Zurich_historic_en_b19,GPE_st_stephan,MENTIONS
Zurich_historic_en_b19,GPE_felix,MENTIONS
Zurich_historic_en_b19,PERSON_regula,MENTIONS
Zurich_historic_en_b19,ORG_benedictine,MENTIONS
Zurich_historic_en_b19,ORG_fraumünster,MENTIONS
Zurich_historic_en_b19,DATE_the_9th_century,MENTIONS
Zurich_historic_en_b19,PERSON_grossmünster,MENTIONS
Zurich_historic_en_b19,DATE_the_end_of_the_8th_century,MENTIONS
Zurich_historic_en_b19,ORG_charlemagne,MENTIONS
Zurich_historic_en_b19,PERSON_grossmünster,MENTIONS
Zurich_historic_en_b19,NORP_romanesque,MENTIONS
Zurich_historic_en_b19,DATE_between_1100_and_1230,MENTIONS
Zurich_historic_en_b19,ORG_wasserkirche,MENTIONS
Zurich_historic_en_b19,ORG_limmat,MENTIONS
Zurich_historic_en_b19,GPE_st_peter,MENTIONS
Zurich_historic_en_b19,DATE_the_12th_century,MENTIONS
Zurich_historic_en_b19,LOC_st_stephan_west,MENTIONS
Zurich_historic_en_b19,GPE_lindenhof,MENTIONS
Zurich_historic_en_b19,NORP_augustinian,MENTIONS
Zurich_historic_en_b19,GPE_st_martin,MENTIONS
Zurich_historic_en_b19,GPE_zurichberg,MENTIONS
Zurich_historic_en_b19,DATE_1127,MENTIONS
Zurich_historic_en_b20,DATE_the_8th_century,MENTIONS
Zurich_historic_en_b20,NORP_carolingian,MENTIONS
Zurich_historic_en_b20,ORG_fraumünster,MENTIONS
Zurich_historic_en_b20,ORG_limmat_bank,MENTIONS
Zurich_historic_en_b20,GPE_lindenhof,MENTIONS
Zurich_historic_en_b20,ORG_rennweg,MENTIONS
Zurich_historic_en_b20,DATE_the_10th_11th_century,MENTIONS
Zurich_historic_en_b20,DATE_the_12th_century,MENTIONS
Zurich_historic_en_b20,ORG_limmat,MENTIONS
Zurich_historic_en_b20,LOC_eastern_city,MENTIONS
Zurich_historic_en_b20,ORG_the_guild_house,MENTIONS
Zurich_historic_en_b20,ORG_carpenters,MENTIONS
Zurich_historic_en_b20,DATE_1156,MENTIONS
Zurich_historic_en_b21,DATE_the_high_middle_ages,MENTIONS
Zurich_historic_en_b21,DATE_the_end_of_the_18th_century,MENTIONS
Zurich_historic_en_b23,GPE_zurich,MENTIONS
Zurich_historic_en_b23,DATE_1098,MENTIONS
Zurich_historic_en_b23,ORG_the_dukes_of_zähringen,MENTIONS
Zurich_historic_en_b23,DATE_1218,MENTIONS
Zurich_historic_en_b23,DATE_1512,MENTIONS
Zurich_historic_en_b23,WORK_OF_ART_lindenhof,MENTIONS
Zurich_historic_en_b23,DATE_the_early_13th_century,MENTIONS
Zurich_historic_en_b23,DATE_1271,MENTIONS
Zurich_historic_en_b24,ORG_fraumünster,MENTIONS
Zurich_historic_en_b24,DATE_1234,MENTIONS
Zurich_historic_en_b24,DATE_the_late_13th_century,MENTIONS
Zurich_historic_en_b24,ORG_the_sworn_letters,MENTIONS
Zurich_historic_en_b24,ORG_emperor_sigismund,MENTIONS
Zurich_historic_en_b24,DATE_1433,MENTIONS
Zurich_historic_en_b24,ORG_fraumünster,MENTIONS
Zurich_historic_en_b24,DATE_the_late_middle_ages,MENTIONS
Zurich_historic_en_b24,GPE_reformation,MENTIONS
Zurich_historic_en_b24,DATE_1524,MENTIONS
Zurich_historic_en_b24,ORG_fraumünster,MENTIONS
Zurich_historic_en_b24,ORG_fraumünster,MENTIONS
Zurich_historic_en_b24,ORG_obmann,MENTIONS
Zurich_historic_en_b24,DATE_1533,MENTIONS
Zurich_historic_en_b26,GPE_zurich,MENTIONS
Zurich_historic_en_b26,DATE_1347,MENTIONS
Zurich_historic_en_b26,ORG_state_archives_zurich,MENTIONS
Zurich_historic_en_b27,GPE_zurich,MENTIONS
Zurich_historic_en_b27,DATE_1220,MENTIONS
Zurich_historic_en_b27,DATE_the_mid_13th_century,MENTIONS
Zurich_historic_en_b27,DATE_1250,MENTIONS
Zurich_historic_en_b27,DATE_1252,MENTIONS
Zurich_historic_en_b27,DATE_summer,MENTIONS
Zurich_historic_en_b27,DATE_four_months,MENTIONS
Zurich_historic_en_b27,DATE_1252,MENTIONS
Zurich_historic_en_b27,DATE_around_1250,MENTIONS
Zurich_historic_en_b27,DATE_1304,MENTIONS
Zurich_historic_en_b28,PERSON_winterthur,MENTIONS
Zurich_historic_en_b28,DATE_1292,MENTIONS
Zurich_historic_en_b28,DATE_1336,MENTIONS
Zurich_historic_en_b28,NORP_brun,MENTIONS
Zurich_historic_en_b28,ORG_baptistal,MENTIONS
Zurich_historic_en_b28,DATE_six_month,MENTIONS
Zurich_historic_en_b28,PERSON_konstaffel,MENTIONS
Zurich_historic_en_b28,PERSON_rudolf_brun,MENTIONS
Zurich_historic_en_b28,PERSON_rapperswil,MENTIONS
Zurich_historic_en_b28,GPE_zurich,MENTIONS
Zurich_historic_en_b28,DATE_1350,MENTIONS
Zurich_historic_en_b28,DATE_1798,MENTIONS
Zurich_historic_en_b29,DATE_1373,MENTIONS
Zurich_historic_en_b29,ORG_state_archives_zurich,MENTIONS
Zurich_historic_en_b30,DATE_1373,MENTIONS
Zurich_historic_en_b30,DATE_six_month,MENTIONS
Zurich_historic_en_b30,PERSON_konstaffel,MENTIONS
Zurich_historic_en_b30,DATE_1393,MENTIONS
Zurich_historic_en_b30,NORP_schöno,MENTIONS
Zurich_historic_en_b30,ORG_the_great_council,MENTIONS
Zurich_historic_en_b30,ORG_the_small_council,MENTIONS
Zurich_historic_en_b30,NORP_jews,MENTIONS
Zurich_historic_en_b30,DATE_1401,MENTIONS
Zurich_historic_en_b30,ORG_the_great_council,MENTIONS
Zurich_historic_en_b30,DATE_the_15th_century,MENTIONS
Zurich_historic_en_b30,PERSON_hans_waldmann_s,MENTIONS
Zurich_historic_en_b30,DATE_1489,MENTIONS
Zurich_historic_en_b30,ORG_waldmannhandel,MENTIONS
Zurich_historic_en_b30,DATE_1498,MENTIONS
Zurich_historic_en_b30,PERSON_konstaffel,MENTIONS
Zurich_historic_en_b30,DATE_1490,MENTIONS
Zurich_historic_en_b30,PERSON_hintersassen,MENTIONS
Zurich_historic_en_b30,PERSON_konstaffel,MENTIONS
Zurich_historic_en_b31,ORG_the_great_council_or_council_of_two_hundred,MENTIONS
Zurich_historic_en_b31,DATE_the_late_15th_century,MENTIONS
Zurich_historic_en_b31,ORG_achtzehner,MENTIONS
Zurich_historic_en_b31,PERSON_konstaffel,MENTIONS
Zurich_historic_en_b31,ORG_the_great_council_s,MENTIONS
Zurich_historic_en_b31,ORG_the_secret_council,MENTIONS
Zurich_historic_en_b31,DATE_1633,MENTIONS
Zurich_historic_en_b32,ORG_the_ancien_régime,MENTIONS
Zurich_historic_en_b32,ORG_the_sworn_letters,MENTIONS
Zurich_historic_en_b32,DATE_1654,MENTIONS
Zurich_historic_en_b32,DATE_1712_1713,MENTIONS
Zurich_historic_en_b32,DATE_1599,MENTIONS
Zurich_historic_en_b32,DATE_1790,MENTIONS
Zurich_historic_en_b33,DATE_the_late_15th_century,MENTIONS
Zurich_historic_en_b33,GPE_zurich,MENTIONS
Zurich_historic_en_b33,DATE_mid_16th_century,MENTIONS
Zurich_historic_en_b33,GPE_reformation,MENTIONS
Zurich_historic_en_b33,PERSON_konstaffel,MENTIONS
Zurich_historic_en_b33,DATE_the_late_18th_century,MENTIONS
Zurich_historic_en_b33,ORG_régime,MENTIONS
Zurich_historic_en_b33,DATE_the_pledge_days,MENTIONS
Zurich_historic_en_b35,ORG_limmat,MENTIONS
Zurich_historic_en_b35,PERSON_auf_dorf,MENTIONS
Zurich_historic_en_b35,GPE_linden,MENTIONS
Zurich_historic_en_b35,ORG_neumarkt,MENTIONS
Zurich_historic_en_b35,PERSON_niederdorf,MENTIONS
Zurich_historic_en_b35,ORG_the_lesser_city,MENTIONS
Zurich_historic_en_b35,PERSON_münsterhof,MENTIONS
Zurich_historic_en_b35,ORG_rennweg,MENTIONS
Zurich_historic_en_b35,PERSON_hirschengraben,MENTIONS
Zurich_historic_en_b35,GPE_stadelhofen,MENTIONS
Zurich_historic_en_b35,ORG_talacker,MENTIONS
Zurich_historic_en_b35,DATE_the_13th_century,MENTIONS
Zurich_historic_en_b35,WORK_OF_ART_lindenhof,MENTIONS
Zurich_historic_en_b35,ORG_limmat,MENTIONS
Zurich_historic_en_b35,ORG_oetenbach,MENTIONS
Zurich_historic_en_b35,ORG_rennweg,MENTIONS
Zurich_historic_en_b35,ORG_limmat,MENTIONS
Zurich_historic_en_b35,DATE_the_first_half_of_the_13th_century,MENTIONS
Zurich_historic_en_b35,PERSON_rathausbrücke,MENTIONS
Zurich_historic_en_b35,GPE_münsterbrücke,MENTIONS
Zurich_historic_en_b35,ORG_sihl,MENTIONS
Zurich_historic_en_b35,LOC_mühlestege,MENTIONS
Zurich_historic_en_b35,ORG_limmat_bank,MENTIONS
Zurich_historic_en_b35,DATE_1642,MENTIONS
Zurich_historic_en_b35,DATE_the_18th_century,MENTIONS
Zurich_historic_en_b36,DATE_1770,MENTIONS
Zurich_historic_en_b36,PERSON_hundert_schweizer_prospecte,MENTIONS
Zurich_historic_en_b36,PERSON_johann_balthasar_bullinger,MENTIONS
Zurich_historic_en_b36,PERSON_library_zurich,MENTIONS
Zurich_historic_en_b36,GPE_department_maps,MENTIONS
Zurich_historic_en_b36,LOC_panoramas,MENTIONS
Zurich_historic_en_b37,DATE_the_14th_and_15th_centuries,MENTIONS
Zurich_historic_en_b37,ORG_fraumünster,MENTIONS
Zurich_historic_en_b37,GPE_grossmünster,MENTIONS
Zurich_historic_en_b37,GPE_st_peter,MENTIONS
Zurich_historic_en_b37,ORG_limmat,MENTIONS
Zurich_historic_en_b37,DATE_the_late_13th_century,MENTIONS
Zurich_historic_en_b37,DATE_the_17th_century,MENTIONS
Zurich_historic_en_b37,DATE_1397,MENTIONS
Zurich_historic_en_b37,DATE_1694_1698,MENTIONS
Zurich_historic_en_b37,ORG_limmat,MENTIONS
Zurich_historic_en_b37,ORG_limmat,MENTIONS
Zurich_historic_en_b37,DATE_1468,MENTIONS
Zurich_historic_en_b37,PERSON_helmhaus,MENTIONS
Zurich_historic_en_b37,DATE_1253,MENTIONS
Zurich_historic_en_b37,ORG_wasserkirche,MENTIONS
Zurich_historic_en_b37,ORG_kaufhaus,MENTIONS
Zurich_historic_en_b37,DATE_1412,MENTIONS
Zurich_historic_en_b37,ORG_bauhaus,MENTIONS
Zurich_historic_en_b37,DATE_the_kratz_quarter,MENTIONS
Zurich_historic_en_b37,DATE_the_16th_century,MENTIONS
Zurich_historic_en_b38,NORP_jewish,MENTIONS
Zurich_historic_en_b38,DATE_1436,MENTIONS
Zurich_historic_en_b38,GPE_froschaugasse,MENTIONS
